# Dataset from the Fundamental Clustering Problem Suite proposed
# by A. Ultsch (2005) from the Marburg University, Germany
# Source: https://www.uni-marburg.de/fb12/arbeitsgruppen/datenbionik/data
# Ultsch A. (2005). Clustering with SOM: U*C, In: Proc. Workshop
# on Self-Organizing Maps, Paris, France, pp. 75-82.
6.882214e-001	-7.241117e-001	1.449900e-003
5.638542e-001	-7.788390e-001	8.010265e-002
5.339786e-001	8.036512e-001	-1.598970e-002
-9.908342e-001	-1.543630e-001	8.016540e-003
5.243855e-001	9.225736e-001	1.073216e-002
9.910372e-001	6.489239e-002	4.336176e-002
-4.742730e-001	-9.496884e-001	3.500370e-002
-8.714417e-001	4.753995e-001	6.975090e-003
-5.319537e-001	8.524714e-001	-8.854700e-003
4.840486e-002	9.930742e-001	4.756977e-002
4.441854e-001	-8.285268e-001	-3.001100e-003
1.207484e-001	-1.015028e+000	-7.152710e-002
-4.826100e-002	1.088856e+000	2.421852e-002
8.395584e-001	3.741749e-001	1.217289e-002
-6.897391e-001	6.056653e-001	-4.660380e-002
-7.521829e-001	7.173760e-001	3.936610e-003
-1.305259e-001	-1.008878e+000	9.847380e-003
7.911198e-001	6.020418e-001	2.836633e-002
9.746437e-001	-4.646365e-001	3.030835e-002
-1.022576e+000	-1.555946e-001	2.602287e-002
-6.428477e-001	6.973578e-001	-6.036440e-002
-9.847493e-001	2.207362e-001	6.219500e-003
1.374871e-001	-9.539414e-001	-6.538800e-002
-9.673659e-001	-2.536793e-001	7.485100e-004
-1.043010e-002	-9.800498e-001	-1.901780e-002
8.626225e-001	-5.306200e-001	-4.014550e-002
-6.209439e-001	-8.690461e-001	5.610835e-002
-9.926412e-001	1.263938e-001	-3.838400e-003
1.367307e-001	1.047366e+000	-2.662550e-002
-7.283993e-001	6.473217e-001	-1.439820e-002
-2.576569e-001	-9.726462e-001	1.504503e-002
1.028364e+000	-9.819980e-002	-8.742450e-002
6.686232e-001	6.955695e-001	-7.360000e-003
-7.070821e-001	7.087109e-001	-5.523470e-002
9.771789e-001	2.125544e-001	-1.993000e-004
-8.130558e-001	-6.139481e-001	2.417151e-002
-4.753768e-001	8.030380e-001	-3.845600e-002
-8.063030e-001	-5.007842e-001	-7.652780e-002
-2.848641e-001	9.253212e-001	2.574071e-002
8.472576e-001	5.934311e-001	-5.771190e-002
-8.910161e-001	-3.054792e-001	3.517925e-002
-1.793676e-001	-9.995517e-001	2.513522e-002
-8.683963e-001	4.948038e-001	9.192900e-004
-9.136584e-001	4.597872e-001	6.217740e-002
6.273165e-001	6.505976e-001	-1.410440e-002
-4.137878e-001	8.764021e-001	-8.440990e-002
-9.644665e-001	-2.804922e-001	-1.182710e-002
3.906721e-001	8.836279e-001	-6.931150e-002
-9.383436e-001	-2.316994e-001	1.989358e-002
8.723151e-001	6.459165e-001	5.053456e-002
5.066649e-001	-8.766632e-001	1.941332e-002
5.871220e-001	-7.951420e-001	6.734414e-002
6.048069e-001	-7.704094e-001	-1.535740e-002
-9.795170e-001	-1.377238e-001	-3.694430e-002
5.999944e-001	7.909441e-001	7.567131e-002
1.045008e+000	2.896201e-002	-1.056820e-002
9.870383e-001	-1.208750e-001	2.346962e-002
-9.714522e-001	-2.966203e-001	2.154563e-002
-7.002813e-001	6.142094e-001	4.706121e-002
9.751146e-001	8.868289e-002	-2.870460e-002
3.781866e-001	9.324337e-001	-4.611860e-002
-1.028923e+000	-8.920180e-002	4.585254e-002
-1.021487e+000	-3.196229e-001	-8.770000e-005
-6.283220e-002	1.000771e+000	-4.538600e-003
-4.898220e-002	-9.873964e-001	-5.858000e-004
7.753552e-001	7.179174e-001	-4.162840e-002
1.027735e+000	-1.138740e-001	3.406398e-002
-2.034898e-001	-9.999443e-001	4.528130e-003
-6.222862e-001	-7.841265e-001	5.248285e-002
5.306675e-001	-8.989927e-001	-4.227960e-002
-6.853828e-001	-7.247343e-001	-3.578500e-003
8.853562e-001	6.009532e-001	3.695871e-002
-2.162890e-002	-9.980656e-001	9.309540e-003
3.702080e-001	-9.137681e-001	1.919605e-002
-5.038933e-001	-9.521391e-001	-3.783410e-002
-4.638711e-001	8.698467e-001	1.404433e-002
-7.818452e-001	5.569412e-001	1.368200e-002
-2.020263e-001	-9.874226e-001	-4.226400e-003
3.141808e-001	-8.707005e-001	-3.731200e-003
5.845242e-001	-8.190702e-001	-1.711730e-002
4.488838e-001	8.531349e-001	5.499229e-002
3.807725e-001	-8.636985e-001	6.472421e-002
2.829422e-001	-9.996413e-001	3.886763e-002
4.471008e-001	-9.013238e-001	8.377616e-002
9.739737e-001	2.389127e-001	3.511878e-002
5.943418e-001	7.783659e-001	-1.109200e-002
3.271417e-001	9.268873e-001	2.013600e-004
-6.541640e-001	7.129183e-001	6.185970e-002
7.649579e-001	6.963960e-001	-6.977440e-002
9.031123e-001	-2.749019e-001	-1.884950e-002
-5.954452e-001	-8.068998e-001	-4.274500e-003
-6.388702e-001	7.637190e-001	-3.487710e-002
1.900190e-001	9.074505e-001	5.651912e-002
-4.302326e-001	-8.987025e-001	-6.377200e-002
-9.394996e-001	4.841350e-001	4.801110e-002
1.814853e-001	1.041184e+000	-6.095140e-002
9.045763e-001	-2.858052e-001	6.257848e-002
4.187305e-001	-8.731710e-001	-2.673950e-002
1.283591e-001	9.471365e-001	-2.036560e-002
-4.103509e-001	8.997673e-001	-1.627870e-002
-7.750632e-001	-5.764402e-001	9.230034e-002
-9.282999e-001	4.223964e-001	3.504187e-002
-8.266302e-001	-5.028171e-001	4.981433e-002
-6.538240e-002	-9.237822e-001	1.893499e-002
8.362741e-001	-3.792653e-001	3.599987e-002
-8.537841e-001	-6.320683e-001	6.713023e-002
-9.072710e-001	3.183608e-001	2.533812e-002
8.668723e-001	5.232049e-001	-3.430500e-003
8.561152e-001	5.547471e-001	-8.315590e-002
1.618725e-001	1.028018e+000	2.440790e-003
1.920432e-002	-1.006453e+000	4.896341e-002
-1.881123e-001	9.533449e-001	1.876253e-002
7.350579e-001	7.563646e-001	3.248878e-002
-9.597040e-001	-2.746221e-001	7.425830e-003
-1.003312e+000	1.336220e-001	2.488879e-002
6.537810e-001	6.882715e-001	5.437084e-002
-6.353640e-001	-7.881152e-001	-8.474760e-002
8.831093e-001	-3.774562e-001	5.304127e-002
-6.980714e-001	6.710282e-001	-3.314190e-002
5.931825e-001	8.036723e-001	-1.976700e-003
9.836712e-001	3.117294e-001	3.426954e-002
-3.593031e-001	-9.384180e-001	5.063780e-003
7.807006e-001	-6.805179e-001	7.686638e-002
1.699943e-001	9.675813e-001	9.976440e-003
-7.207605e-001	6.705828e-001	-1.688810e-002
-5.832765e-001	8.969366e-001	4.766827e-002
-4.875825e-001	-9.026050e-001	4.775766e-002
1.766189e-001	-9.056071e-001	2.974480e-003
1.335253e-001	-9.803122e-001	-2.296480e-002
1.719811e-001	-9.589180e-001	1.094949e-002
-8.494139e-001	-6.159416e-001	2.871863e-002
8.752379e-001	-5.877328e-001	-2.535980e-002
9.673475e-001	-2.303179e-001	1.809982e-002
4.266124e-001	-9.049126e-001	-4.308000e-004
4.290095e-001	-8.694549e-001	-7.097210e-002
2.710902e-001	-9.055278e-001	-2.253050e-002
9.342909e-001	-3.683400e-002	4.399051e-002
-9.931876e-001	-2.635061e-001	-4.636520e-002
3.275542e-001	-9.212962e-001	2.789493e-002
-7.811092e-001	6.382873e-001	2.717840e-003
8.356076e-001	-6.225897e-001	1.526260e-002
6.571456e-001	8.089245e-001	7.674046e-002
8.579204e-002	-1.057926e+000	-3.966850e-002
-1.831917e-001	9.833967e-001	-1.515000e-003
-8.360830e-002	9.886315e-001	-5.730700e-003
-5.694537e-001	8.191934e-001	-2.927400e-003
-4.138802e-001	9.070453e-001	-2.885850e-002
6.745062e-001	-8.199627e-001	-3.946400e-002
5.157426e-001	-8.661040e-001	-2.959370e-002
-6.538373e-001	-7.931302e-001	2.538580e-002
-4.500564e-001	-9.254882e-001	5.828766e-002
-1.502021e-001	9.922529e-001	-3.987310e-002
8.353829e-001	-5.424508e-001	-5.775000e-003
-9.948974e-001	-4.897180e-002	-4.419500e-003
4.739208e-002	-1.001925e+000	1.455760e-002
8.546153e-001	-4.867345e-001	-7.658500e-002
-4.058666e-001	-9.453131e-001	8.464938e-002
-1.023270e-001	9.155017e-001	-3.426170e-002
-6.613162e-001	-6.292628e-001	-2.489060e-002
-7.131377e-001	7.631184e-001	8.381276e-002
-4.311313e-001	-8.796984e-001	5.754479e-002
-4.939487e-001	-8.595998e-001	1.404321e-002
-7.593114e-001	6.107029e-001	3.858129e-002
5.393595e-001	8.621294e-001	-4.914620e-002
-1.898598e-001	9.685560e-001	-1.175610e-002
5.692200e-002	-9.658502e-001	-8.280000e-003
8.617468e-001	-6.088903e-001	-2.370000e-002
3.742041e-001	8.920184e-001	-4.450480e-002
9.585823e-001	-1.898142e-001	5.162155e-002
1.008526e+000	1.559310e-001	6.925750e-002
-9.246476e-001	3.540306e-001	1.724411e-002
-9.610750e-001	-2.604183e-001	-3.228400e-003
-6.528546e-001	7.454947e-001	6.626400e-003
-7.582203e-001	7.273100e-001	-8.363900e-002
-1.789486e-001	-9.124298e-001	-1.281750e-002
-4.638592e-001	8.302957e-001	6.252226e-002
8.745804e-001	-4.296634e-001	-4.276440e-002
-3.305441e-001	-9.373864e-001	-7.944200e-003
-9.214508e-001	-3.039164e-001	1.008867e-002
-9.999515e-001	-8.997520e-002	-2.528510e-002
-4.285452e-001	-9.049601e-001	-5.606550e-002
4.249652e-001	8.380494e-001	2.833627e-002
-1.863029e-001	9.083556e-001	-3.424800e-002
-8.099526e-001	-6.109953e-001	-1.008300e-003
-8.267390e-001	-3.871457e-001	9.687500e-004
1.857138e-002	1.014057e+000	1.282275e-002
-9.976097e-001	-3.273395e-001	6.315250e-003
8.780651e-001	4.850383e-001	-2.283090e-002
-6.094364e-001	-8.091761e-001	2.233334e-002
-7.762018e-001	-5.026478e-001	-4.873640e-002
8.452594e-001	5.690139e-001	-1.963230e-002
-7.732667e-001	6.524213e-001	5.868530e-003
6.880402e-001	-8.027510e-001	8.202840e-003
-8.954662e-001	-4.836152e-001	-6.272440e-002
9.612674e-001	3.031090e-001	4.651160e-002
1.014707e+000	1.743652e-001	2.129771e-002
9.401378e-001	-3.378108e-001	5.261200e-004
9.787306e-001	-1.097910e-002	3.612920e-003
-4.423006e-001	-8.966079e-001	2.919219e-002
6.026584e-001	-6.892415e-001	6.733520e-003
-8.599545e-001	-4.964583e-001	4.658121e-002
-5.730262e-001	-9.171162e-001	2.619681e-002
-7.045418e-001	-6.662868e-001	-2.044420e-002
-1.006784e+000	-1.064744e-001	-3.899200e-003
8.507126e-001	4.155105e-001	5.605586e-002
9.049369e-001	2.916136e-002	9.353260e-003
-6.327459e-001	7.916795e-001	3.194033e-002
5.189393e-001	-7.560755e-001	1.078267e-002
8.767810e-001	4.482044e-001	9.039950e-003
4.478437e-001	-9.236386e-001	9.450646e-002
-3.943983e-001	-9.321300e-001	1.312809e-002
7.666180e-001	-5.742793e-001	-1.753460e-002
-9.236989e-001	-3.909355e-001	1.732905e-002
-5.417322e-001	7.451195e-001	-3.265140e-002
7.419369e-001	-5.552355e-001	4.160316e-002
8.005416e-001	-5.208094e-001	-5.912700e-003
-7.673031e-001	-6.648368e-001	4.535802e-002
-4.777605e-001	-7.667706e-001	2.411976e-002
3.856980e-001	-9.311573e-001	-6.669000e-004
5.792892e-001	8.017762e-001	-4.959800e-002
-4.065857e-001	-9.027204e-001	2.639582e-002
7.706226e-001	-6.305811e-001	2.670809e-002
-9.541288e-001	-2.372477e-001	-4.571220e-002
-6.613729e-001	6.997489e-001	-1.159190e-002
-8.212435e-001	-5.490791e-001	7.297991e-002
4.120974e-001	-9.345094e-001	4.200029e-002
5.001322e-001	-8.661264e-001	6.873890e-003
4.499522e-001	-9.327662e-001	5.432994e-002
5.719372e-001	8.179045e-001	-7.634200e-002
-6.039243e-001	-7.648971e-001	1.650260e-003
-5.788876e-001	8.152977e-001	-6.438000e-004
8.038564e-001	-5.419265e-001	-2.202100e-003
4.968556e-001	-7.856203e-001	-5.539000e-004
1.309310e-001	-9.925586e-001	-2.196360e-002
-4.340088e-001	-9.169521e-001	1.398099e-002
-9.679144e-001	3.251167e-001	-9.667570e-002
-8.712097e-001	-5.318809e-001	-2.609910e-002
1.006477e+000	0.000000e+000	-5.142010e-002
-1.745980e-002	9.950479e-001	-2.825130e-002
-8.813610e-002	1.045753e+000	-6.956000e-002
-1.195819e-001	-1.037430e+000	-8.050500e-002
-9.368315e-001	-3.271204e-001	4.311838e-002
-6.362522e-001	7.742154e-001	8.027880e-003
9.234107e-001	4.452210e-001	-2.553210e-002
4.156622e-002	1.049213e+000	-8.607900e-003
7.476099e-001	-7.484705e-001	-9.285900e-003
-9.295615e-001	-4.273888e-001	-7.930760e-002
2.492389e-001	9.394129e-001	1.945196e-002
4.223878e-001	-9.676289e-001	5.642568e-002
-8.991846e-001	-3.606917e-001	8.395426e-002
-6.687812e-001	7.700636e-001	-8.843200e-003
2.635624e-001	-1.012568e+000	-4.795180e-002
-8.785264e-001	3.572054e-001	-2.892240e-002
-9.014443e-001	-3.508068e-001	-7.314700e-002
5.721842e-001	-8.164231e-001	3.229680e-003
9.101414e-001	1.756924e-001	-5.612830e-002
-3.608714e-001	-9.468612e-001	1.515350e-002
8.748581e-001	-3.085895e-001	5.155301e-002
-9.469665e-001	3.920336e-001	-5.106100e-003
8.805531e-001	-2.861277e-001	-6.706740e-002
-7.297577e-001	-5.719893e-001	-5.772110e-002
2.300506e-002	1.092953e-001	-4.525252e-001
2.108445e-002	1.541253e-001	6.528502e-001
-1.390800e-003	1.913450e+000	3.979041e-001
6.280250e-003	2.054986e+000	9.523301e-002
3.776228e-002	5.889603e-002	5.239898e-001
2.179162e-002	2.004394e+000	-2.629460e-002
-2.853240e-002	1.908193e+000	4.245459e-001
5.108846e-002	7.251223e-001	-9.914314e-001
3.797960e-002	9.647445e-001	-1.012615e+000
-3.121680e-002	3.690165e-001	-7.304934e-001
4.394252e-002	1.346115e+000	8.791467e-001
8.494412e-002	5.413102e-001	-8.454329e-001
5.584770e-003	1.920895e+000	-3.850727e-001
4.803932e-002	1.883652e+000	2.401671e-001
7.270965e-002	7.397624e-001	1.030956e+000
-4.028960e-002	1.501812e+000	8.711563e-001
2.779346e-002	9.944391e-001	-1.017577e+000
3.608653e-002	1.786712e+000	5.919266e-001
6.624520e-003	1.945982e+000	2.968938e-001
5.416447e-002	5.965920e-001	-8.315876e-001
-1.822490e-002	2.176843e-001	6.072732e-001
1.252387e-002	2.609265e-001	-7.116698e-001
1.968890e-003	1.859284e+000	-5.372357e-001
-1.081590e-002	5.803674e-001	-8.932135e-001
4.862236e-002	8.678909e-002	7.238223e-002
-7.589000e-004	1.818721e+000	5.794310e-001
5.959430e-003	5.043005e-001	8.662957e-001
-1.630780e-002	2.033110e+000	-3.595167e-001
-8.651450e-002	3.971368e-001	-7.784818e-001
2.240619e-002	1.217144e-002	-9.786640e-002
4.856408e-002	1.401357e+000	8.867942e-001
-1.787120e-002	1.742431e+000	7.541975e-001
2.381608e-002	9.228260e-001	1.054490e+000
-3.057760e-002	4.380652e-002	-2.053988e-001
3.127124e-002	1.550569e+000	7.970704e-001
-2.196600e-003	1.629138e+000	8.066438e-001
-1.572490e-002	2.009209e+000	-7.220660e-002
